timestamp_ms;time_s;roll;pitch;rate_roll;rate_pitch;rate_yaw;error_angle_roll;error_angle_pitch;error_rate_roll;error_rate_pitch;error_rate_yaw;motor1;motor2;motor3;motor4;altitude;velocity;lidar_raw;armed
268904;105,01;-0.42;-1.36;2.54;1.02;-13.87;0.42;1.36;-1.70;1.69;13.87;929;541;871;459;162.2;-43.8;162.2;1t
269129;105,23;-0.67;-1.40;1.20;1.02;14.27;0.67;1.40;0.13;1.78;-14.27;488;906;512;894;162.6;-25.8;162.6;1t
269504;105,61;-0.43;-1.99;0.22;2.18;9.14;0.43;1.99;0.63;1.79;-9.14;485;897;515;903;162.1;-40.6;162.1;1t
269729;105,83;-0.58;-1.71;1.32;2.79;-15.46;0.58;1.71;-0.17;0.63;15.46;833;490;883;426;162.0;-1.6;162.0;1t
270104;106,21;-0.46;-1.92;-2.03;6.64;-0.99;0.46;1.92;2.95;-2.81;0.99;778;632;728;662;162.7;-18.6;162.7;1t
270329;106,43;-0.69;-1.24;-1.67;2.37;-8.25;0.69;1.24;3.05;0.11;8.25;752;324;774;402;163.0;14.8;163.0;1t
270705;106,81;-0.52;-2.30;-1.06;8.10;-12.65;0.52;2.30;2.10;-3.51;12.65;878;489;913;502;163.0;-6.4;163.0;1t
270930;107,03;-0.34;-1.65;0.04;5.60;12.87;0.34;1.65;0.65;-2.30;-12.87;523;884;477;916;164.4;-42.7;164.4;1t
271147;107,25;-0.12;-1.31;0.59;0.90;-16.07;0.12;1.31;-0.35;1.71;16.07;701;320;748;329;164.5;14.9;164.5;1t
271305;107,41;-1.10;-1.32;-27.49;0.47;15.12;1.10;1.32;29.68;2.17;-15.12;486;912;514;888;162.5;-15.0;162.5;1t
271529;107,63;-0.74;-1.14;1.02;-2.58;1.76;0.74;1.14;0.46;4.86;-1.76;437;568;479;622;161.4;16.4;161.4;1t
271747;107,85;-0.20;-3.09;-0.57;-31.33;-1.17;0.20;-12.91;0.98;5.50;1.17;389;317;424;331;163.0;40.1;163.0;1t
272130;108,23;-0.39;-3.03;1.45;-11.86;-12.83;0.39;-12.97;-0.66;-14.08;12.83;642;229;633;246;162.0;23.9;162.0;1t
272348;108,45;-0.08;-2.83;2.91;9.39;11.40;0.08;2.83;-2.75;-3.74;-11.40;475;890;525;910;160.7;-40.8;160.7;1t
272730;108,83;-0.33;-1.32;4.07;0.66;15.92;0.33;1.32;-3.42;1.99;-15.92;410;787;369;792;158.2;10.1;158.2;1t
272948;109,05;0.11;-1.25;1.57;4.69;-12.46;-0.11;1.25;-1.80;-2.18;12.46;933;489;867;511;157.4;-10.6;157.4;1t
273330;109,43;-0.45;-1.07;4.92;0.29;-3.49;0.45;1.07;-4.02;1.85;3.49;538;163;434;100;162.4;86.5;162.4;1t
273548;109,65;-0.66;-2.81;2.91;-26.75;-7.83;0.66;-13.19;-1.59;0.37;7.83;891;525;909;475;163.1;-29.9;163.1;1t
273930;110,03;-1.02;-2.73;1.32;9.08;-9.53;1.02;2.73;0.71;-3.62;9.53;683;290;624;218;164.4;29.5;164.4;1t
274148;110,25;-1.33;-2.02;4.44;8.17;14.21;1.33;2.02;-1.79;-4.12;-14.21;351;739;339;751;162.4;16.7;162.4;1t
274531;110,64;-1.09;-0.91;-28.10;-1.17;10.30;-14.91;0.91;-1.73;2.99;-10.30;387;778;359;769;160.6;14.3;160.6;1t
274748;110,85;-3.69;-1.08;3.76;2.43;-8.80;3.69;1.08;3.62;-0.28;8.80;910;514;890;486;162.6;-25.2;162.6;1t
274905;111,01;-1.87;-1.30;9.99;-0.20;9.39;1.87;1.30;-6.25;2.79;-9.39;522;917;478;883;161.6;-31.8;161.6;1t
275348;111,45;-0.78;-1.43;1.81;0.54;6.46;0.78;1.43;-0.24;2.33;-6.46;497;881;503;919;162.7;-58.5;162.7;1t
275505;111,61;-0.79;-4.18;1.08;-27.79;-2.39;0.79;-11.82;0.50;4.15;2.39;738;498;703;444;164.6;4.6;164.6;1t
275948;112,05;-0.46;-2.76;-0.45;13.54;-1.23;0.46;2.76;1.36;-8.02;1.23;783;614;758;645;164.3;-22.5;164.3;1t
276105;112,21;-1.96;-1.42;-32.06;5.60;0.60;-14.04;1.42;3.98;-2.77;-0.60;224;323;288;365;166.3;72.6;166.3;1t
276548;112,65;-3.21;-1.08;13.53;3.95;-4.83;3.21;1.08;-7.11;-1.78;4.83;811;415;824;419;163.0;-3.2;163.0;1t
276705;112,81;-1.37;-1.34;7.98;-1.05;15.73;1.37;1.34;-5.24;3.73;-15.73;380;804;365;741;160.0;8.9;160.0;1t
277148;113,25;-0.68;-1.25;-0.45;1.33;4.50;0.68;1.25;1.81;1.18;-4.50;474;913;526;887;158.7;-4.9;158.7;1t
277305;113,41;-0.41;-1.07;-0.51;-2.33;-3.13;0.41;1.07;1.33;4.48;3.13;824;602;856;487;159.4;-1.6;159.4;1t
277748;113,85;-0.67;-1.48;1.69;-2.15;-0.62;0.67;1.48;-0.34;5.10;0.62;752;692;718;638;160.5;-30.0;.5;1t
277905;114,01;-0.55;-1.62;4.19;-0.62;-0.13;0.55;1.62;-3.09;3.86;0.13;488;584;513;485;159.6;18.6;159.6;1t
278131;114,24;-0.67;-2.10;-0.20;-22.78;14.15;0.67;-13.90;1.55;-5.01;-14.15;271;704;345;713;160.4;20.2;160.4;1t
278505;114,61;-0.25;-2.83;-0.51;8.84;13.72;0.25;2.83;1.01;-3.19;-13.72;280;695;290;674;160.3;24.6;160.3;1t
278730;114,83;-0.20;-3.06;2.36;4.99;-11.98;0.20;3.06;-1.96;1.14;11.98;967;498;833;502;160.4;-24.6;160.4;1t
279106;115,21;-0.33;-0.88;-3.99;6.09;-13.26;-15.67;0.88;-27.35;-4.33;13.26;902;507;898;493;156.7;-86.7;156.7;1t
279330;115,43;-1.37;-0.30;2.54;0.35;4.99;1.37;0.30;0.20;0.24;-4.99;491;898;509;902;154.9;-29.2;154.9;1t
279548;115,65;-0.40;-0.66;-1.97;-3.68;-3.37;0.40;0.66;2.77;5.00;3.37;661;379;681;337;152.9;23.4;152.9;1t
279705;115,81;-0.26;-1.08;1.81;-5.93;-2.70;0.26;1.08;-1.30;8.09;2.70;630;496;744;482;152.4;15.1;152.4;1t
279931;116,04;-0.45;-4.25;1.69;-29.13;4.26;0.45;-11.75;-0.78;5.62;-4.26;191;604;257;585;153.8;42.6;153.8;1t
280298;116,40;-0.74;-5.18;2.73;14.64;-9.29;0.74;5.18;-1.24;-4.27;9.29;925;517;875;483;153.4;-60.5;153.4;1t
280309;116,41;0.07;-2.61;-0.20;13.84;9.75;-0.07;2.61;0.06;-8.62;-9.75;416;807;430;839;150.8;8.4;150.8;1t
280530;116,63;0.35;-1.21;1.08;8.29;-5.87;-0.35;1.21;-1.78;-5.87;5.87;895;490;905;510;149.2;-6.1;149.2;1t
280906;117,01;0.18;-0.67;-1.06;-2.39;10.24;-0.18;-15.33;0.69;-28.28;-10.24;446;826;410;830;152.2;11.5;152.2;1t
281130;117,23;-0.49;-2.40;-2.89;2.79;-15.70;0.49;2.40;3.88;2.01;15.70;892;524;908;476;153.8;-9.0;153.8;1t
281506;117,61;-0.58;-2.64;-0.63;-27.11;8.53;0.58;-13.36;1.80;0.39;-8.53;540;922;460;878;154.0;-28.2;154.0;1t
281730;117,83;-0.07;-3.64;-0.51;7.37;-13.75;0.07;3.64;0.65;-0.08;13.75;879;439;844;485;154.5;-1.9;154.5;1t
282105;118,21;0.16;-1.36;-1.55;3.04;-5.02;-0.16;1.36;1.23;-0.31;5.02;896;498;904;502;155.9;-26.2;155.9;1t
282331;118,44;-2.58;-1.37;-31.70;3.40;1.82;-13.42;1.37;4.86;-0.66;-1.82;325;471;334;444;157.5;35.3;157.5;1t
282705;118,81;-0.60;-0.66;9.62;1.02;3.71;0.60;0.66;-8.42;0.30;-3.71;293;631;296;560;157.0;32.1;157.0;1t
282931;119,04;-0.27;-3.64;1.38;-33.40;2.18;0.27;-12.36;-0.85;8.68;-2.18;304;502;347;422;158.2;42.1;158.2;1t
283148;119,25;-0.67;-4.83;0.71;13.48;-10.02;0.67;4.83;0.63;-3.81;10.02;652;254;639;238;160.2;29.2;160.2;1t
283531;119,64;0.16;-1.47;-0.57;7.31;-11.91;-0.16;1.47;0.24;-4.36;11.91;856;491;865;430;158.3;-1.3;158.3;1t
283748;119,85;-0.53;-1.14;-2.70;1.21;2.92;0.53;1.14;3.77;1.08;-2.92;558;806;567;800;159.3;-2.9;159.3;1t
284130;120,23;-0.74;-1.20;2.06;3.83;-3.74;0.74;1.20;-0.57;-1.43;3.74;641;286;589;266;159.1;25.0;159.1;1t
284348;120,45;-0.65;-1.20;0.10;1.57;-4.77;0.65;1.20;1.20;0.82;4.77;670;234;636;271;158.5;28.1;158.5;1t
284731;120,84;-1.29;-1.93;-0.51;3.10;-0.50;1.29;1.93;3.10;0.77;0.50;750;648;757;644;157.8;-65.8;157.8;1t
284948;121,05;-1.27;-1.58;2.79;0.96;-9.17;1.27;1.58;-0.24;2.19;9.17;692;299;673;265;156.4;21.8;156.4;1t
285331;121,44;-0.93;-1.69;0.10;-1.17;-10.27;0.93;1.69;1.76;4.55;10.27;865;521;935;479;151.2;-15.1;151.2;1t
285624;121,73;-1.00;-4.77;2.24;-27.85;-4.53;1.00;-11.23;-0.24;5.39;4.53;736;366;704;274;152.7;24.6;152.7;1t
286149;122,25;-0.39;-2.16;2.06;6.03;2.55;0.39;2.16;-1.28;-1.72;-2.55;262;433;275;384;152.3;50.4;152.3;1t
286306;122,41;-0.20;-0.89;-2.34;8.23;-9.17;0.20;0.89;2.74;-6.45;9.17;623;236;611;197;151.7;34.8;151.7;1t
286748;122,85;0.33;-1.80;-1.91;4.26;-3.13;-0.33;1.80;1.25;-0.67;3.13;742;463;821;478;152.3;7.1;152.3;1t
286906;123,01;0.19;-0.91;-0.93;2.24;5.05;-0.19;0.91;0.55;-0.42;-5.05;340;704;301;666;152.6;27.3;152.6;1t
287349;123,45;-0.56;-0.73;-15.03;-0.75;2.49;-15.44;0.73;-15.85;2.20;-2.49;329;474;381;507;153.4;38.9;153.4;1t
287506;123,61;-1.97;-1.23;5.66;2.61;-1.97;1.97;1.23;-1.71;-0.15;1.97;799;595;821;585;152.9;-21.5;152.9;1t
288106;124,21;-0.11;-1.23;0.47;1.51;1.94;0.11;1.23;-0.25;0.94;-1.94;371;427;339;452;152.2;42.4;152.2;1t
288549;124,65;-0.06;-4.15;-0.14;-12.95;15.06;0.06;4.15;0.27;21.25;-15.06;129;486;100;514;152.6;65.8;152.6;1t
288706;124,81;0.15;-2.67;-3.86;6.46;-14.66;-0.15;2.67;3.57;-1.11;14.66;578;237;676;218;152.0;34.0;152.0;1t
289531;125,64;-0.12;-3.08;6.69;12.07;-14.36;0.12;3.08;-6.46;-5.92;14.36;671;279;572;163;150.9;34.7;150.9;1t
289906;126,01;0.44;-0.49;-5.27;4.81;1.51;-0.44;0.49;4.39;-3.83;-1.51;572;618;676;659;148.3;-33.7;148.3;1t
290131;126,24;-0.06;-0.57;-2.46;2.18;-7.89;0.06;0.57;2.58;-1.05;7.89;726;342;747;331;146.9;-30.3;146.9;1t
290506;126,61;-1.30;-0.44;3.70;0.60;-12.71;1.30;0.44;-1.10;0.29;12.71;877;485;890;482;130.5;-56.5;130.5;1t
290949;127,05;-0.51;-0.64;-0.39;5.24;-16.61;0.51;0.64;1.41;-3.96;16.61;904;493;896;507;110.7;-62.8;110.7;1t
291106;127,21;-0.42;-0.59;-4.66;1.27;9.94;0.42;0.59;5.51;-0.09;-9.94;247;660;299;685;102.5;-27.3;102.5;1t
291331;127,44;-0.32;-0.04;-7.71;0.90;-16.80;0.32;0.04;8.35;-0.83;16.80;893;516;907;484;92.7;-70.8;92.7;1t
291549;127,65;-3.07;-1.59;-28.40;-16;-13.38;-12.93;1.59;2.54;19.55;13.38;860;473;881;468;82.9;-55.3;82.9;1t
291706;127,81;-4.64;-2.72;18.47;-9.41;-16.61;4.64;2.72;-9.20;14.86;16.61;757;437;847;367;73.1;-47.6;73.1;1t
291931;128,04;-0.72;-0.72;9.20;15.06;-10.27;0.72;0.72;-7.75;-13.62;10.27;799;453;875;421;60.9;-53.7;60.9;1t
292306;128,41;5.32;-1.16;-5.94;-1.17;6.15;-5.32;1.16;-4.69;3.49;-6.15;417;843;572;888;43.2;-55.9;43.2;1t
292531;128,64;2.83;-1.13;-10.40;7.92;-16.00;-2.83;1.13;4.73;-5.65;16.00;813;410;802;405;34.1;-46.6;34.1;1t
292906;129,01;1.05;-0.17;0.04;0.84;4.14;-1.05;0.17;-2.15;-0.50;-4.14;464;671;438;622;15.9;-40.0;15.9;1t
293131;129,24;0.80;-0.63;-2.77;-4.35;-4.90;-0.80;0.63;1.16;5.62;4.90;891;526;909;474;6.9;-75.2;6.9;1t
